,weight,time,outcome
0,55.0,7.1,2
1,55.2,2.8,0
2,59.2,5.1,2
3,47.3,2.1,0
4,62.9,6.8,2
5,51.0,3.0,0
6,58.6,6.4,2
7,52.4,1.5,0
8,55.3,4.6,2
9,56.5,4.8,1
10,50.1,2.7,1
11,52.0,2.9,1
12,54.2,7.0,2
13,51.1,5.9,2
14,53.2,2.9,0
15,53.5,6.3,2
16,63.9,4.1,0
17,51.7,6.3,2
18,56.6,5.5,2
19,56.4,5.7,2
20,52.4,5.6,2
21,43.5,5.0,2
22,52.1,6.7,2
23,49.2,4.1,1
24,52.9,2.0,0
25,62.9,5.7,2
26,54.8,6.5,2
27,58.2,4.3,1
28,56.2,2.8,0
29,43.1,3.6,1
30,62.5,6.4,2
31,54.8,6.6,2
32,58.0,2.0,0
33,55.3,4.2,1
34,57.7,2.5,0
35,58.5,2.8,0
36,62.3,2.7,0
37,69.5,5.0,1
38,56.3,2.2,0
39,54.1,2.1,0
40,60.0,7.0,2
41,53.8,6.2,2
42,54.1,5.4,2
43,44.8,5.1,2
44,45.6,2.1,0
45,57.4,5.2,2
46,60.2,5.5,2
47,54.1,4.5,1
48,53.5,3.1,0
49,57.2,4.3,1
50,50.7,3.4,1
51,54.7,6.0,2
52,57.4,7.1,2
53,52.0,3.8,2
54,58.7,3.4,0
55,52.2,6.1,2
56,55.6,6.1,2
57,58.1,4.3,1
58,57.5,6.6,2
59,50.1,4.0,2
60,60.0,2.6,0
61,47.1,4.1,1
62,57.2,3.0,0
63,51.8,3.6,2
64,68.6,3.0,0
65,58.7,2.3,0
66,57.7,4.9,2
67,53.3,6.4,2
68,56.1,4.4,1
69,52.3,6.1,2
70,58.4,6.7,2
71,51.7,4.2,1
72,54.5,2.5,0
73,47.7,6.1,2
74,49.9,4.1,1
75,60.8,7.1,2
76,58.7,6.1,2
77,57.4,7.1,2
78,57.6,5.6,2
79,51.3,6.5,2
80,56.1,4.0,1
81,55.5,6.4,2
82,56.4,4.5,1
83,56.2,5.4,2
84,59.7,6.7,2
85,52.3,3.4,1
86,57.9,7.0,2
87,59.5,5.2,2
88,49.2,6.3,2
89,59.6,3.0,0
90,54.3,4.1,1
91,58.0,4.4,1
92,62.8,5.7,2
93,56.7,2.3,0
94,63.7,4.9,1
95,56.3,6.0,2
96,53.8,3.9,1
97,52.0,2.7,0
98,57.2,5.6,2
99,59.5,4.2,1
100,51.9,1.7,0
101,54.1,6.6,2
102,47.9,5.7,2
103,56.1,6.6,2
104,53.9,6.9,2
105,55.6,4.8,2
106,65.7,6.5,2
107,59.2,4.5,1
108,58.2,6.9,2
109,54.3,2.8,0
110,50.0,6.6,2
111,48.7,5.9,2
112,50.3,6.5,2
113,58.8,4.7,2
114,51.2,1.1,0
115,51.2,5.8,2
116,56.9,6.0,2
117,61.4,6.8,2
118,58.5,4.3,1
119,55.6,6.9,2
120,58.3,4.6,1
121,59.6,5.9,2
122,61.4,4.7,2
123,53.7,4.3,1
124,56.3,5.3,2
125,63.2,1.4,0
126,59.0,4.5,2
127,54.0,1.3,0
128,60.5,4.3,1
129,56.8,2.9,0
130,54.6,4.1,1
131,56.2,2.7,0
132,55.6,3.0,0
133,51.7,4.9,2
134,52.5,4.6,2
135,56.8,6.9,2
136,53.0,6.3,2
137,50.8,3.8,1
138,55.5,2.6,0
139,61.8,6.9,2
140,66.1,5.5,2
141,57.5,2.0,0
142,52.8,6.1,2
143,55.3,5.6,2
144,62.0,1.2,0
145,51.5,3.1,0
146,57.5,1.8,0
147,49.2,6.7,2
148,59.7,3.6,0
149,60.7,3.3,1
150,58.9,6.7,2
151,62.7,2.7,0
152,58.2,6.3,2
153,61.7,6.6,2
154,59.6,5.1,2
155,53.2,5.6,2
156,55.4,6.7,2
157,61.3,4.7,1
158,50.0,0.5,0
159,55.1,4.3,1
160,62.0,6.6,2
161,54.7,6.7,2
162,52.2,3.0,1
163,56.4,4.9,2
164,54.6,5.4,2
165,52.2,2.1,0
166,57.2,6.7,2
167,55.0,5.7,2
168,60.8,3.2,0
169,53.2,2.8,0
170,50.8,4.9,2
171,55.1,6.0,2
172,52.4,5.1,2
173,45.4,5.9,2
174,55.5,5.7,2
175,66.9,3.8,0
176,63.7,5.7,2
177,49.2,4.4,2
178,55.2,1.3,0
179,54.6,1.5,0
180,47.0,5.1,2
181,51.2,3.9,1
182,54.0,6.5,2
183,53.2,4.1,1
184,62.0,3.5,1
185,51.4,5.6,2
186,54.7,2.8,0
187,53.0,1.4,0
188,52.8,5.2,2
189,61.0,6.5,2
190,60.8,5.4,2
191,56.0,3.2,0
192,46.6,2.8,1
193,55.2,5.8,2
194,47.4,2.5,0
195,59.8,6.5,2
196,67.9,3.8,0
197,53.5,1.0,0
198,63.7,2.4,0
199,46.8,3.9,1
200,60.3,1.2,0
201,48.2,3.9,1
202,58.8,6.1,2
203,54.9,4.3,1
204,53.8,3.1,0
205,61.8,7.5,2
206,61.1,6.4,2
207,59.8,4.6,2
208,59.4,3.2,0
209,53.3,6.0,2
210,55.4,4.4,1
211,61.9,7.2,2
212,59.7,6.3,2
213,57.6,2.9,1
214,60.0,3.1,1
215,56.9,6.6,2
216,46.0,5.9,2
217,47.9,6.4,2
218,53.4,4.2,1
219,57.2,7.4,2
220,61.7,4.8,2
221,50.8,4.1,1
222,58.2,4.5,1
223,52.6,4.9,2
224,54.0,6.4,2
225,60.1,3.0,0
226,59.2,4.9,1
227,47.0,1.9,0
228,50.6,3.1,0
229,54.0,4.6,2
230,54.3,0.7,0
231,63.4,4.7,1
232,54.3,5.5,2
233,65.7,6.2,2
234,47.9,2.2,0
235,52.3,5.2,2
236,51.9,3.9,1
237,45.1,5.5,2
238,41.1,1.5,0
239,50.3,6.2,2
240,49.4,1.1,0
241,58.1,3.1,1
242,60.8,2.8,0
243,57.8,5.2,2
244,49.2,1.9,0
245,58.5,6.7,2
246,67.1,3.0,0
247,52.9,3.1,0
248,57.9,7.0,2
249,58.1,6.4,2
250,57.2,1.5,0
251,58.2,1.5,0
252,56.3,6.3,2
253,59.6,3.4,0
254,53.4,4.1,1
255,54.8,2.1,0
256,55.9,1.5,0
257,55.1,5.0,2
258,51.0,4.9,2
259,53.2,5.3,2
260,56.4,6.1,2
261,55.4,4.2,1
262,60.5,3.0,0
263,59.5,5.2,2
264,48.6,6.8,2
265,54.8,1.1,0
266,61.5,6.7,2
267,55.0,2.9,0
268,53.3,3.9,1
269,56.7,3.7,0
270,48.8,5.6,2
271,44.3,5.7,2
272,50.4,5.8,2
273,44.1,3.8,1
274,59.0,2.8,0
275,46.4,6.5,2
276,52.5,2.9,1
277,57.0,2.2,0
278,49.5,5.8,2
279,55.8,6.4,2
280,57.4,6.3,2
281,54.3,0.9,0
282,56.0,5.7,2
283,57.1,6.7,2
284,50.6,6.5,2
285,57.8,3.0,0
286,48.8,2.0,0
287,64.7,2.7,0
288,64.6,2.0,0
289,53.8,6.7,2
290,59.8,6.5,2
291,57.3,3.0,0
292,52.1,4.2,1
293,60.6,4.6,1
294,62.0,7.0,2
295,49.6,6.3,2
296,51.0,2.5,0
297,60.6,5.9,2
298,59.9,6.4,2
299,62.1,7.4,2
300,56.6,5.4,2
301,47.1,1.4,0
302,51.5,4.3,1
303,57.1,7.2,2
304,56.2,4.2,1
305,51.1,6.4,2
306,54.3,6.6,2
307,50.1,3.2,0
308,63.7,4.8,1
309,58.2,4.4,1
310,51.7,2.2,0
311,57.4,5.5,2
312,56.8,2.6,0
313,52.2,2.9,0
314,57.1,6.1,2
315,57.4,5.2,2
316,57.5,6.0,2
317,52.0,3.1,1
318,54.4,5.2,2
319,51.3,3.5,1
320,43.9,5.2,2
321,63.8,3.4,0
322,46.3,3.9,1
323,52.5,6.2,2
324,41.6,5.6,2
325,61.8,1.5,0
326,53.2,2.9,0
327,59.0,5.4,2
328,53.5,5.4,2
329,64.3,6.5,2
330,53.7,2.3,0
331,49.1,3.8,1
332,51.5,6.7,2
333,61.0,5.7,2
334,51.2,5.8,2
335,51.8,6.3,2
336,54.0,5.7,2
337,51.0,1.4,0
338,48.9,4.8,2
339,45.2,2.7,1
340,54.4,6.0,2
341,49.7,6.3,2
342,55.4,4.3,1
343,51.7,6.3,2
344,61.9,2.4,0
345,58.6,4.3,1
346,56.8,4.5,1
347,54.5,5.9,2
348,59.4,2.1,0
349,48.6,3.7,1
350,62.3,6.9,2
351,55.9,4.6,1
352,60.6,3.2,0
353,50.6,5.0,2
354,58.5,6.6,2
355,58.1,7.0,2
356,55.0,5.0,2
357,55.9,2.7,0
358,50.9,5.0,2
359,56.2,5.0,2
360,50.3,4.3,1
361,60.6,7.2,2
362,55.8,6.1,2
363,58.3,3.4,0
364,56.3,6.2,2
365,62.7,3.2,0
366,49.8,4.9,2
367,60.3,4.8,1
368,56.2,2.9,0
369,56.9,3.2,1
370,53.6,6.1,2
371,46.9,6.7,2
372,47.1,1.6,0
373,43.5,2.6,1
374,52.0,4.6,1
375,49.1,2.6,0
376,59.3,5.9,2
377,55.7,3.0,0
378,58.9,3.0,0
379,51.5,2.7,0
380,59.9,5.6,2
381,59.0,5.4,2
382,59.6,2.8,0
383,47.2,4.8,2
384,57.3,5.0,2
385,57.5,2.9,0
386,53.9,4.1,1
387,58.7,6.7,2
388,53.1,5.3,2
389,52.0,5.0,2
390,52.8,5.1,2
391,54.4,7.2,2
392,53.0,2.4,0
393,57.7,6.1,2
394,56.5,2.4,0
395,47.8,4.6,2
396,66.5,4.9,1
397,51.3,5.7,2
398,46.7,4.8,2
399,51.2,2.8,0
400,64.1,1.8,0
401,66.7,3.3,0
402,53.5,6.4,2
403,44.9,5.9,2
404,53.7,5.3,2
405,45.4,5.5,2
406,63.0,5.9,2
407,63.3,6.5,2
408,61.3,7.6,2
409,57.0,4.5,1
410,44.4,2.3,0
411,55.8,2.0,0
412,55.0,5.4,2
413,55.0,1.5,0
414,61.8,2.9,0
415,55.1,6.1,2
416,48.7,5.5,2
417,53.5,3.0,1
418,64.2,5.9,2
419,61.0,5.5,2
420,56.7,2.0,0
421,64.0,3.0,0
422,55.7,5.2,2
423,55.8,4.5,1
424,52.1,3.1,0
425,53.9,6.5,2
426,63.8,1.7,0
427,56.2,1.8,0
428,58.9,5.7,2
429,58.4,5.4,2
430,55.7,6.1,2
431,54.4,4.0,1
432,61.4,2.4,0
433,53.7,7.0,2
434,61.7,6.1,2
435,56.6,6.3,2
436,57.5,4.3,1
437,55.2,5.8,2
438,64.3,3.0,0
439,51.9,4.2,1
440,62.2,3.6,0
441,61.9,3.3,0
442,55.1,2.6,0
443,50.4,2.9,0
444,53.3,3.5,1
445,52.1,1.9,0
446,60.6,4.3,1
447,52.5,5.9,2
448,54.2,4.6,2
449,62.2,4.2,1
450,51.5,6.4,2
451,45.8,1.3,0
452,59.4,4.2,1
453,49.6,6.1,2
454,44.9,6.4,2
455,64.0,2.0,0
456,64.6,7.0,2
457,62.9,2.9,0
458,58.3,5.6,2
459,57.6,6.2,2
460,53.7,6.5,2
461,48.7,5.7,2
462,61.7,6.0,2
463,56.5,5.8,2
464,56.1,2.2,0
465,45.9,4.8,2
466,54.0,2.6,0
467,50.4,6.3,2
468,60.3,4.6,1
469,55.3,4.9,2
470,53.5,5.8,2
471,60.4,3.3,0
472,54.3,2.0,0
473,61.6,3.3,1
474,55.8,6.1,2
475,52.8,2.8,1
476,53.5,6.8,2
477,49.4,5.3,2
478,50.7,6.0,2
479,49.9,2.5,0
480,62.5,4.6,1
481,39.7,5.8,2
482,49.9,1.2,0
483,56.6,3.3,1
484,45.9,5.4,2
485,58.0,2.5,0
486,46.5,1.6,0
487,49.2,6.4,2
488,51.3,2.8,0
489,57.6,7.1,2
490,52.0,4.0,1
491,60.3,2.2,0
492,59.5,4.5,1
493,55.0,2.7,0
494,58.2,4.7,2
495,53.1,2.2,0
496,56.1,5.5,2
497,54.9,1.5,0
498,52.2,6.6,2
499,52.7,6.1,2
500,49.5,6.4,2
501,52.7,6.1,2
502,57.3,2.1,0
503,58.2,5.9,2
504,56.0,4.0,1
505,56.6,3.3,1
506,51.7,6.2,2
507,48.9,5.6,2
508,51.9,4.0,2
509,52.4,6.3,2
510,50.4,3.8,1
511,60.7,3.0,0
512,47.0,5.3,2
513,54.3,4.5,1
514,53.3,1.9,0
515,52.2,2.1,0
516,50.6,2.3,0
517,61.1,2.2,0
518,51.7,4.4,1
519,51.9,5.6,2
520,52.2,6.0,2
521,53.8,4.1,1
522,52.5,5.8,2
523,59.9,5.1,2
524,53.7,5.8,2
525,57.4,4.4,2
526,59.3,1.6,0
527,40.0,5.8,2
528,57.4,6.3,2
529,57.7,2.2,0
530,60.1,5.8,2
531,54.7,1.2,0
532,59.1,6.3,2
533,50.4,5.6,2
534,51.9,3.5,0
535,46.7,1.4,0
536,54.1,1.8,0
537,55.2,1.3,0
538,52.8,1.6,0
539,57.4,1.2,0
540,55.4,6.2,2
541,63.3,2.0,0
542,58.1,3.2,0
543,55.9,1.9,0
544,50.8,5.6,2
545,55.8,3.2,0
546,52.7,5.3,2
547,55.6,5.0,2
548,51.8,5.0,2
549,60.5,1.9,0
550,55.8,2.9,0
551,57.3,5.9,2
552,51.1,5.9,2
553,58.4,6.5,2
554,62.9,6.3,2
555,47.6,1.3,0
556,57.9,5.0,2
557,44.0,1.2,0
558,51.5,4.6,2
559,55.4,5.6,2
560,62.8,3.2,0
561,52.2,2.5,0
562,53.6,6.6,2
563,51.1,5.5,2
564,60.5,2.5,0
565,59.2,1.5,0
566,61.4,3.4,1
567,50.7,5.4,2
568,53.0,4.6,2
569,56.6,4.2,1
570,53.2,6.1,2
571,62.6,6.4,2
572,47.8,5.1,2
573,42.7,1.5,0
574,59.4,3.5,0
575,47.4,4.1,1
576,55.1,5.3,2
577,55.2,6.2,2
578,55.5,6.8,2
579,52.3,4.2,1
580,51.9,2.4,0
581,61.8,6.6,2
582,47.8,6.3,2
583,57.7,1.9,0
584,51.0,2.7,0
585,43.8,6.3,2
586,58.2,2.9,0
587,55.2,2.9,0
588,53.5,6.4,2
589,58.4,6.7,2
590,54.0,1.5,0
591,50.4,2.6,0
592,46.3,3.7,1
593,60.8,3.5,0
594,51.4,1.0,0
595,51.3,6.0,2
596,49.3,2.6,0
597,57.6,2.6,0
598,51.3,4.2,1
599,45.8,2.8,0
600,61.2,6.7,2
601,56.5,4.0,1
602,47.9,2.1,0
603,49.1,5.6,2
604,52.9,2.8,0
605,54.9,4.4,2
606,41.7,5.3,2
607,55.5,2.9,1
608,51.5,5.8,2
609,49.2,2.0,0
610,62.3,4.8,2
611,54.6,4.2,2
612,55.7,2.2,0
613,61.2,3.2,0
614,49.5,6.0,2
615,54.8,4.1,1
616,50.7,2.7,0
617,58.0,3.3,0
618,56.7,7.2,2
619,62.9,3.2,0
620,44.3,1.4,0
621,44.4,0.9,0
622,53.0,6.5,2
623,51.7,6.3,2
624,47.4,2.3,0
625,55.6,2.9,0
626,52.7,3.4,0
627,50.6,6.1,2
628,61.2,4.8,1
629,56.0,4.0,1
630,53.0,4.1,1
631,57.6,4.7,1
632,58.0,3.1,1
633,60.3,6.9,2
634,59.9,6.4,2
635,53.5,2.6,0
636,56.9,4.9,2
637,56.1,7.0,2
638,53.0,6.0,2
